,message,category
394,"Depp is having an affair with a married woman, with his lawyer Joel Rich. The media writes that she is even going to divorce her husband, as they have incredible chemistry with Johnny. Their relationship does not last the first month. At first, they secretly met in hotels, but now they are no longer hiding. Apparently, Johnny is tired of the ""star"" girls with jumps. And you can't really mess with a lawyer.",2
395,Julia Fox for Highsnobiety Mag 💥💥💥,2
396,"In a new series of The Kardashians, Kris Jenner admitted that she forgot that she has a house in Beverly Hills: “I completely forgot that he was there. Sounds funny, doesn't it?"" The purpose of life is to be rich enough to forget that you have another mansion somewhere.",2
397,"Moschino Spring/Summer 2023 collection, Milan. ""Sometimes we feel like we're drowning,"" Scott said, acknowledging that bad news clutters our feeds. “I know it is. But whatever happens, we have to leave room for joy, right? The darker, the lighter I should be."" Keeping that promise, he adorned his evening looks with accessories to help keep him afloat.",2
398,Khodorkovsky was in such a hurry to express his opinion about the mobilization that he confused Kazakhstan with a traffic jam at the exit of the Burning Man festival.,2
399,59 year old Demi Moore for Andie Swim 🧡,2
400,"Italian brand GCDS at Milan Fashion Week presented an offshoot of the collection inspired by the animated series SpongeBob SquarePants. Great, I think I will wear to work in Bikini Bottom.",2
401,"Ksenia Shipilova has two chairs that she leans on to arouse at least some interest in the audience. These are attempts to freak like Julia Fox and friendship with children. The poor figure skater Medvedev was already used by Milokhin in his time by playing shura-mura in order to gather around him a legion of squealing schoolgirls. For the same purpose, Creed met with Carnival, and now Shipilova decided to play it. About the same endless feats of the Baskovs and Kirkorovs with youngsters. Old people, who have long lost their relevance, parasitize on youth.",2
402,"When you feel like a sex bomb after the fifth dry daiquiri, in the morning you go to your stories, and there:",2
403,"Kim with Dolce and Gabbana just an hour ago closed the show of their joint collection. The whole Adams family came to support. Kimusik, I'm sorry, of course, but it seems that North has overshadowed you again ...",2
404,"Gorgeous Dolce & Gabbana show with Kim Kardashian. The brand, together with the star, released a mini-collection called Ciao Kim. Personally, I really liked it🖤",2
405,A very helpful blog. I don't understand much about food. Fly agaric for babies is a new trend among bloggers?,2
406,Forever young Paris Hilton for InStyle😍,2
407,"Alec Baldwin has become a father for the eighth time! This Thursday, they had a daughter with a beautiful wife. The baby was given an interesting name Ilaria Catalina Irena. “She is here! We are so excited to introduce you to our tiny dream, Ilaria Catalina Irena. Her brothers and sisters spend the whole day with her, welcoming her to our house, ”the star’s wife wrote and posted touching footage. Now Alec and Hilaria have seven common children. The actor also has a daughter with ex-wife Kim Basinger, Ireland Baldwin. She is a model, drug addict, and poses naked against the use of fur (as is her mother. When she was 11, her father recorded a voicemail calling her ""a flippant little pig.""",2
408,Beautiful and mysterious like an ancient Greek deity ❤️Italian supermodel Vittoria Ceretti closes the show of the Roberto Cavalli collection.,2
409,Zhirinovsky and Norris smoking cigars at the Beverly Hills restaurant on Sretenka in 1997.,2
410,Another unreal — Frida Osen presented a look inspired by Pamela Anderson at the Philipp Plein show in Milan. How charmingly the model pulled this extremely short dress 😍,2
411,"I went to Sergiev Posad on the weekend, there is such a direct Russian-Russian restaurant called “Russian Yard” right opposite the Lavra, where I popped in for lunch. I was very surprised when a plastic surgeon, whom I have been following for more than a year, sat down at the next table) True, I still didn’t dare to make a breast, but now I’m thinking: was it not a sign of God? 🤔",2
412,This is how Chris and Kylie say hello so as not to ruin each other's makeup. Probably the cutest thing to date.,2
413,"Thanks to such war correspondents, I no longer needed to buy books from the Kolonna publishing house. These texts are in no way inferior to Pierre Guyot's book ""A Grave for 500,000 Soldiers"".",2
414,Good sad night😘,2
415,"The day began with a heartbreak (Anthony Hopkins led the main connoisseur of his music, a mustachioed comrade and beloved friend, to a better world.",2
416,In a new relationship: - I hope you put an end to your ex. Her ex:,2
417,It turns out that there are solutions to the problem of schoolshooting for a long time. They were developed by cosmetologist Kondrasheva. The best in everything👏🏼,2
418,"Do this every day, and autumnal depression will pop up on the threshold of your house.",2
419,"Escorts are amazing. They can make themselves a lobotomy with the power of thought and live in their own little world. Nastya Rybka, for example, felt sad because of the main question: to eat or not to eat meat. Well, of course, when in such a difficult time this is the only reason to drive.",2
420,What a cool Lolita🔥,2
421,"Blessed memory ❤️ I will leave my love at the doorstep And casually smile at the moment of farewell, Because a child of vice will never love a pure creature.",2
422,Unexpected friendship. Maria Sharapova shared a new personal photo with Anne Hathaway.,2
423,"Anthony Hopkins has been spotted on the set of One Life. The 84-year-old actor plays Sir Anthony Winston, known as the ""British Schindler"".",2
424,"Funny Millie Alcock at the Burberry show in London. While the girl looks ridiculous “in fashion”, in such an outfit, usually pregnant women at 16 go to sign with their fiancé instead of taking the OGE. Something like this looks at Burberry, for example, Emma Watson. Well, these people were not created for fashion shows. In the last photo, the far left is the former DiCaprio, who allegedly did not want to build a family with the windy Leo (as the tabloids wrote).",2
425,"Hooray, Cara came to her senses and came to the show ""Cara Loves Karl"" in Paris. I hope the model overcame herself not only for the sake of one evening, but seriously took up her health.",2
426,The guy is clearly preparing for 2023.,2
427,"Prince George recently got into a fight with some of his classmates, after which he told them: “My dad will be king one day, so you better be careful.” True, given the longevity of this family, his dad may become king when Prince George himself retires.",2
428,Now my favorite hobby is to read the comments under any news where Hailey Bieber is somehow mentioned.,2
429,Cozy Kaia Gerber for Flaunt Magazine.,2
430,"It turns out that in grades 7-9 I dressed exclusively in rape clothes. God bless, of course.",2
431,"Riccardo Tisci leaves Burberry. 😱😱😱The Spring/Summer 2023 collection presented this London Fashion Week, the last one Tisci worked on at Burberry. In his place comes Daniel Lee, who was previously creative director at the Italian fashion house Bottega Veneta, and before that worked at companies such as Celine, Balenciaga and Maison Margiela.",2
432,When I decided not to leave.,2
433,Aesthetic shots of Rosie Huntington-Whiteley in preparation for the Saint Laurent show.,2
434,"Tiktok and Instagram are in a new frenzy - real things, people and animals turn out to be exact copies made from a cake. Surprise and even horror, necessary for a proper virus, are present here.",2
435,Space Cher in a futuristic catsuit became the main star of the Balmain show.,2
436,"When a close friend of mine became a heroin addict, and then had nerve problems and developed ass cancer due to stress, he called me via video link and cried: “Where was God on September 11?” I could not find words of comfort for a long time. I understood that the cancer had moved from my ass to my brain, and I was just there. And a couple of weeks later, while meditating, it came to me: “It’s better to die on your feet. Than live on your knees."" And then I was filled with my insight and understood everything. She went to her friend and shot him several times so that he would no longer suffer.",2
437,"I accidentally saw the correspondence of my younger sister with her boyfriend (apparently, with the former). Do you think it's worth giving her your sedatives?)",2
438,"Arnold Schwarzenegger (like Hitler is an Austrian; the son of a Wehrmacht senior sergeant who participated in the military operation to blockade Leningrad) wrote ""I'll be back"" in the book of the Auschwitz Museum. Spoiler for a new Holocaust?",2
439,"Yesterday I went to the gym for the first time this year, the iPhone somehow felt it and now gives out such targeted advertising.",2
440,Canadian supermodel Coco Rocha and May Musk (mother of Elon Musk) in Paris❤️,2
441,Paris Fashion Week through the eyes of Shipilova - some dumb homunculi and Kanye's bipolar answers about the future.,2
442,"The theme of the next Met Gala is Karl Lagerfeld. I predict that Blake Lively will again become the queen of the event. The “Gossip of Manhattan” was not just the face of Chanel Mademoiselle accessories, Lagerfeld dedicated one of the bags to the actress, wrote her letters by hand and called her “the American dream.” I think she will do everything possible to make her outfit the most memorable of this evening.",2
443,Yana Rudkovskaya's telegram channel writer flees from mobilization across the Gulf of Finland.,2
444,"There's a lingerie shop whose panties in the video I wear when I go to church is in big trouble and has a lot of dissatisfied customers. All because of provocative advertising, people unsubscribe in rage when they see pedophilia in the brand's advertising. Apparently, for older clients, golfs with sandals evoke only a strong association with a school uniform. And in the hooves they saw the machinations of the unclean ...",2
445,"Guys, I missed something. Has the West imposed sanctions on our periods?",2
446,"Luma Grotto for Ribs & Dust Jewelry Campaign, 2022Photographer Cameron Hammond. I've been staring for five hours, did anyone see the jewelry here?",2
447,"Yesterday, the Coperni show ended with a mesmerizing performance - the designers created a dress by spraying a unique composition onto the model's body, which immediately turned into cotton fabric. Bella looked fabulous",2
448,"Alla Pugacheva put up for sale the same castle in the village of Gryaz for a billion rubles. For the sake of this, she returned to Russia. Plus - to pick up the documents of children from school. Galkin himself recently responded to calls to take the castle away from him: “They won’t take it away just like that! They will pour burning oil on their heads. Throw old furniture on the ridges. I won't just give up."" And now he is voluntarily parting with his miracle of architectural mastery. I can’t imagine who could buy this castle. Everything there is saturated with the megalomania of this strange couple. You have to be either a rich fan of Pugacheva, or a rich fan of the village of Gryaz (this is between Nikolina Gora and Zvenigorod, the place is so-so, far from Moscow).",2
449,Amber Heard at a psychotherapy appointment.,2
450,"You can argue all day about the most stylish member of the cast of Euphoria. Personally, I think Maddie Perez is the most stylish character on the HBO show, and Demi has mastered the coolness of style outside of work to a degree that hardly anyone else can match her. Yes, Zendaya shines on the red carpet and we all know that Sydney Sweeney loves Miu Miu as much as Miu Miu loves her, but even on Alexa weekends, Demi is always in style. As one of Balenciaga's most famous stars, Demi, apparently well stocked with things from the house for the current season. At the very least, she is almost never seen without at least one Balenciaga item. Already tomorrow there will be a new show of Balenciaga, of which she is the face, so we are waiting for our favorite bad bitch in the front row.",2
451,"Irina Shayk and Bella Hadid took part in the new Vivienne Westwood show. Irina opened the show and Bella closed it. The girls have long been close friends, Bella even wrote: “I love my Irina. She always gives me the best advice.""",2
452,French models Mara LaFontane and Anushka Gautier at the Etam lingerie show as part of Paris Fashion Week. This vibe ❤️‍🔥,2
453,"Guess what show these guys are going to? I immediately remembered the movie ""Evil"", where an underdeveloped Siamese twin was cut out immediately after birth. But they left some part in the back of the head, and then after many years it came out. By the way, I recommend this movie for the night)",2
454,"Erotic nightmares, monster carts🖤",2
455,"Amber Heard was photographed for the first time in months with her daughter in Spain. The actress walked with her daughter Una Paige and girlfriend Bianca Butti. Nice to see Amber like this. Unless, of course, this is a staged appearance (in order to quickly change the image of a hysterical woman to the image of a caring happy mother and return the love of fans again).",2
456,"Mermaid Halle Bailey attended the show of the brand Off White. Damn, well, the little mermaid is still an ordinary girl with a tail. An actress with such a “fishy” appearance should have been called to play, for example, an infernal siren in Harry Potter or in the Underwater Brotherhood.",2
457,Queen of Hearts ♥️ Irina Shayk backstage at the Vivienne Westwood show.,2
458,"I remind you that the theme of the Met Gala 2023 is “Karl Lagerfeld: Beauty Line.” Karl Lagerfeld has been designing outfits for Chanel since 1980. It's likely that some of these iconic looks will be recreated by Met Gala guests next year. Oh, I wish I could see it already! By the way, Lily-Rose Depp was already borrowing from the iconic era when she graced the Met Gala 2019 red carpet. Daughter Johnny, 19, looked incredible in a black Chanel dress adorned with chunky gold chains that seemed to were an homage to Elizabeth Hurley's ""dress"" from the 1994 red carpet.",2
459,Spectacular Jasmine Tooks and perfect colors and silhouette bows.,2
460,"Nervousness level: Justin Bieber. Paparazzi: “Look amazing, wonderful couple! Bye Justin.” Bieber: “Shut up already.”",2
461,"At the age of 26, Hayley suddenly grew breasts. There are miracles!",2
462,Eva Longoria is my big love since Desperate Housewives. I love Gabrielle Solis! I wonder how she persuaded Victoria Beckham to shoot with her in tik-tok),2
463,"Video with incredibly sexy Sydney Sweeney for the photo shoot of the magazine ""TIME100 Next"".",2
464,The most interesting thing from the Loewe show is the Minecraft-style pixel gear. Looks like photoshop. It would be ideal to add points to the topic.,2
465,This is the bestie and I think that you don’t have to wait for the weekend to get a boa from the top shelf and skip a cocktail🍸 Monday is the new Friday xo xo….,2
466,"Russian folk costumes were inspired by Yves Saint Laurent, Dior under the direction of John Galliano, and Chanel with Karl Lagerfeld. However, the theme allows for all new interpretations. Today, for example, I saw a new advertising campaign of Hals-Development, where Russian fairy tales, beloved since childhood, are rethought. From the first seconds of the commercial, it becomes warm and cozy from the song of Princess Zabava, and not only the pearl crown, but also the new “palace” of the princess becomes the object of desire. It is he, in fact, who is the main character - the company strives to emphasize the quality of its projects and premium service of houses. Your dream home, where every detail is thought out and the most unrealistic ideas come true as if by magic, becomes a reality in the exclusive complexes of Hals-Development Group . Urgently moving into a fairy tale!",2
467,"Advertising posters urging drivers to be more careful while driving. The joke slogan reads: “Okay, it doesn't count this time. But usually the victim of an accident is not at fault. Drive carefully, save a life!” Romanian creatives will forgive you if you suddenly knock down Hitler (for some reason in the form of a Sturmbannfuehrer of the European Waffen SS troops), Stalin and Saddam Hussein.",2
468,"Dear ones, don't forget that Halloween is coming soon, which means it's time to think about costumes. For inspiration: Elle Fanning shared pictures of her last year's look. Python is definitely a success!",2
469,"In the United States, there is Mean Girls Day, which is celebrated today. Simply because in one of the film's most romantic scenes, Aaron asks Cady (Lindsay Lohan) ""What day is it today?"" To which she replies: ""October 3rd."" Dedicated to everyone whose youth was spent in the stylish ""zero"".",2
470,"Dodge Cat diluted fashion week with a pinch of horror. Interesting make-up. And another selection with a unique make-up from Kat, in case you have no eyebrows and are bad with imagination.",2
471,The section I want / can has reached a new level.,2
472,Happy Natalie Portman with her son at a football match in Paris. She seems to have little interest in what is happening on the field. The actress photographed her son for the whole match❤️,2
473,And the challenges on the Internet are getting more inventive.,2
474,"Marie Antoinette of the days of body positivity and shitty performances. If you don't have bread and cakes, turn yourself into a cake!🧁",2
475,"Kurt Russell and Goldie Hawn touched fans with their granddaughter's birthday costumes. 76-year-old Goldie made a celebration with a touch of magic: she and her husband Kurt Russell dressed up as Cinderella and Prince Charming. “Happy 4th birthday, our precious Rani Rose. You are a real queen! I will receive ladies-in-waiting every day as long as the prince is by my side! We love you!""",2
476,"The video from the Valentino show clearly shows how we are experiencing this year. I wonder what the model said to the girl in pink. She asked me to change shoes or ordered me not to buy these shoes for anything. In any case, the fashion model is unlikely to be fired. Rather, Valentino will be presented - they say, why the hell was an oppressed black fashion model given such shoes, and she experienced stress incompatible with life?",2
477,A woman in the body of Boris Korchevnikov goes crazy for 67 seconds.,2
478,"Madonna has three stages of intoxication: 1. Oh, how drunk I am ... 2. Who is drunk? Am I drunk???3. To the taxi driver's question ""Where are we going?"" hit him over the head with a purse and say: “None of your business, brute!”",2
479,"The famous ""black dress"" from Ghi Lapoche, in which the actress Mireille Dark appeared in the scene of the film ""Tall blond in a black shoe"", instantly made her a sex symbol. As the legendary Christian Louboutin recalled about this dress: “One of my first memories is the appearance of the French actress Mirey Dark on TV. She was wearing a dress with an open back, and you could see the crack in her ass. Πoмню, я пoдумaл: ""Βaу - вoт этo плaтьe!»Κoгдa aктpиca в 2005 гoду уcтpoилa pacпpoдaжу cвoих кинoнapядoв, тo нaoтpeз oткaзaлacь его пpoдaвaть: «Я бы нe cтepпeлa, ecли бы увидeлa в нeм дpугую пapу ягoдиц!»Сeйчac этo плaтьe хранится в Louvre.",2
480,"Apparently, in some dusty Israeli studio, Gudkov and Marconi are filming a new issue of Comment out (Ukrainian version)? How else to explain that everyone suddenly began to write this on the Internet? The next show with Pugacheva and Zelensky's adviser's wife?",2
481,"The first shots from the filming of the second season of the continuation of ""Sex and the City"". Sarah Jessica Parker walks around New York with a JW Anderson pigeon clutch. Probably, according to the plot, Carey went a bit like a cuckoo and packed the ashes of Mr. Big there to be always together❤️",2
482,How do I yell,2
483,"Bozhena asked her driver to take the documents, but he refused: he received a summons and he is going to the SVO. She began to shout that she couldn’t go, and the driver calmly told her: “I’m not a boy, I won’t run. We, too, are not born with a bastard.” From Bozena, the staff even runs to war, if only to get away from Bozena.",2
484,Virgo Cassel for Vogue Turkey.,2
485,At first I thought it was an advertisement for some brothel in Mytishchi. But no ... Channel One went for broke and decided to attract a new audience - anxious youngsters.,2
486,"There were three peoples in you, and in the end you became a freak (",2
487,"Taylor Swift and Lana Del Rey duo! The song is called Snow On The Beach and will be included in Swift's forthcoming album, which will be released in two weeks. We already have a track for summer sadness, and now there will be one for autumn.",2
488,"Ksyusha Dukalis at the anti-gloss party - this is purely me, when I tried on my stepfather's clothes as a child. A woman in a snake jacket as the personification of the phrase fucked a toad viper (or was it serial killer John Wayne Gacy dressed as a woman?). But Snezhana Georgieva seemed to be shooting for a new cover of a normal gloss, if he were in Russia. Zhidkovsky tuned well, but in this segment Koreyka and Andrey Petrov are more interesting to me. It's scary for Sagittarius. As if at the next party her face would not explode from fillers (And the most important question: what kind of crazy woman is she who wanted to fall on Malakhov's fly throughout the whole party?",2
489,"Pamela Anderson at a baseball game, 1992",2
490,"The morning news was shocking. I went along the Crimean bridge this summer. In Kerch itself, by the way, you can see a lot of things: a very cool archaeological museum, a mud lake, an ostrich farm, the ruins of Hellenic times, the ominous Adzhimushkay quarries. There are also sandy beaches. By the way, this Crimean bridge is the second one. The first, 4.5 km long, connected the shores of the Caucasus and Crimea six months after the liberation of the peninsula from the Germans. The railroad workers of the Red Army built it in 150 days in 1944. He helped supply the front, but did not stand for long. The winter was abnormally cold, and ice hummocks destroyed the piles, the bridge collapsed.",2
491,"While some are complaining about the prices at TSUM, others are replenishing their bases of contacts with buyers from Europe. If you are one of the latter, we advise you to take a closer look at Veronica. Her superpower is to get any original item straight from Italy from one photo. In addition, Veronica has year-round discounts on current collections and outlets with warehouses. Checked: it turns out to be 20-50% more profitable than TSUM. And the delivery is fast, without any intermediaries. Have you thought about what you want to buy yet? We recommend subscribing to Veronica's channel, because every day she publishes really luxurious things with nice discounts. Where can you find Gucci glasses at 60% off or a Fendi winter set at 20% off the price? Definitely not in the capital's boutiques.",2
492,"Goosebumps beautiful wedding of actress AnnaSophia Robb and lawyer Trevor Paul. The baby from the movie ""Bridge to Terabithia"" has not changed much at all.",2
493,"Today, a chic model, hard worker, muse of designers, and simply the queen of kindness and style, Bella Hadid, celebrates her birthday. My love ❤️ Congratulations!",2
494,"Psychological advice from Kendall Jenner. The model often criticizes and winds herself up for no reason, so in the bathroom in front of the mirror she put her childhood photo so that when she enters there, she remembers that that little girl does not deserve all the torment that Kendall exposes herself to: “This advice was given to me by my therapist and He always helps me a lot.""",2
495,"These photos were taken on the very first day that Jason Statham and Poyzy Huntington-Whiteley met on Coachella in 2010. After this fateful meeting, they started dating the very next day, and six months later, the lovers began to live together. The couple bought a five-bedroom Beverly Hills mansion for $13 million (there are eight parking spaces in the backyard for the actor's car collection). children. As the model admitted in an interview, it was Statham's sense of humor that hooked her, and not the image of a real macho (which he usually plays in movies): “When a person knows how to make you laugh at the right moment, your world changes. I also always feel support from him. Jason and I are best friends.""",2
496,"Here is such an advertisement for women's costumes (well, or feminism). Not everything should be objectified only for women. By the way, it is strange that men here are not body-positive, not in trend.",2
497,Princess Diana in Versace for Harper's Bazaar (1991) Photographer: Patrick Demarchelier,2
498,"Christian Bale mentioned Leonardo in a new interview with GQ. He was asked: - I heard that you lost at least five roles to DiCaprio in the 90s, including ""Titanic."" Bale: Oh man. It didn't just happen to me. Look, to this day, every role that anyone gets was originally offered to Leo and he turned it down. It doesn't matter who says what to you. It doesn't matter how friendly you are with directors. All those people with whom I worked several times, they all offered him each of these roles at first. So thanks Leo. He decides which roles to play. He has every right to, because he is phenomenal.",2
499,"A small part of the bright moments in the life of Bella Hadid, for which we love her so much: - When Bella published her photos from a depressive period last year and supported all people with mental problems; - When she walked like a queen, past The Weeknd at the show Victoria's Secret literally the day after they broke up; - Mugler clothes don't fit anyone so perfectly; a security guard to keep a paparazzi woman from raising a hand;- Her legendary appearances at the Cannes Film Festival in 2016 and 2021;- When she removed Zane's hand from Gigi's buttocks;- Bella is constantly involved in charity work, she personally distributed food to the homeless and collected toys for children; - No one poses for street reporters like her; - And, of course, the recent appearance at the Coperni show, when Bella was creating a dress right on the catwalk.",2
500,"Ksenia Shipilova was personally acquainted with the woman who died on the Crimean bridge. You were an ordinary guide. By the way, she was also subscribed to the opposition media (which, by the way, does not automatically make her an oppositionist). For the witch Belotserkovsky, this is not important. She is now happily looking at the corpses of Russian soldiers under a magnifying glass, sitting in the south of France, the cuckoo has long been out of place.",2
501,Sims 4 now has the ability to make money in webcams 🎉 The best thing is while the sim-husband delivers bookmarks.,2
502,"See how wonderful Sophia Loren is at the opening of her own chain restaurant in Milan. The 88-year-old actress chose a snow-white trouser suit, complementing it with a number of massive jewelry.",2
503,"Heidi Klum posed for an Intimissimi lingerie campaign with her 18-year-old daughter Leni, the eldest of her four children. Heidi and Leni made their first joint photo shoot for the cover of Vogue in December 2020. Leni's father is Italian businessman Flavio Briatore, he is 72 years old.",2
504,"Russian model and “actress of the episode” Vlada Yerofeeva has been declaring her love for Ukraine for several months now, liking posts like “how to leave Russia” and posts by the crazy witch Belonika (who recently admitted that she likes to look at the corpses of Russian soldiers). But the spirit to leave Russia is still not enough. She could already look for options in Istanbul or Asia, but she holds on to Moscow, it’s scary to refuse contracts. Whenever he returns from filming from Georgia or Kazakhstan, he does not forget to make another post “Moscow! there are windows! write!”.",2
505,Donatella Versace and Jennifer Lopez at a party in 1999.,2
506,"Nicole Ari Parker was seen in a bold fashion look during the filming of the second season of the Sex and the City sequel - And Just So .... A spectacular headpiece from Philip Tracy, the legendary designer of the global fashion industry. Such unusual hats were at the fashion show of the Valentino couture collection. In one of them, the Oscar-winning Frances McDormand appeared at the Met Gala 2018 and made a splash.",2
507,"Wearing the same outfit on the red carpet is quite rare. But now it's becoming a trend. In this way, the stars want to emphasize their environmental and social responsibility - they supposedly think about people who cannot afford to change their clothes often, and about Mother Nature, of course. The Princess of Wales is known for having repeatedly worn her dazzling dresses on loud events. And here is another selection of stars who gladly repeated their favorite bows.",2
508,"The gay Superman comic didn't sit well with fans. Sales are low, interest is zero, but they decided to extend the release of the comic. Out of principle. At first they decided to stop the release of the series in December, but then the news was denied. Let's see if Velma from Scooby-Doo will have more fans after she came out.",2
509,"Pilot of the day 😍 Ben Affleck hugs Emma, ​​daughter of Jennifer Lopez tightly. How many single women in the world have gained false hopes for the return of ex-husbands after this novel?",2
510,"Well, just gorgeous Jamie Lee Curtis in a new shoot for The New York Times magazine.",2
511,"Zoomers have chosen the ten most ""senile"" emojis, according to a recent poll among the generation. We take a note and never use: 💋=ern👌❤️😭💩😬✔️ Minous daily package of emoji for life until 2019: 🥳 🥳 🫣😵 quite: 🫣😵‍💫🥴😭👀 🤷🏻‍♀️♿️🪦🔪🃏For passive aggression: 👌🏼😀😉😊☺️🤠",2
512,I am with a trainer near any simulator ...,2
513,Cate Blanchett and her arthouse shoot in the latest issue of The New York Times magazine. Real art.,2
514,"Cher has put an Italian-style villa on the Pacific coast of Malibu up for sale, three decades after buying the property. In 1989, the singer bought the house for $2.95 million and is now selling it for an immodest $85 million. The house is truly luxurious. Every corner is a work of art. Gotta take it!",2
515,When you didn't like your best friend's new photos. She the next day:,2
516,"A couple of years ago, model Emily Ratajkowski threw a big party for her beloved pet Colombo and his girlfriend. The families of the ""groom"" and ""bride"" decorated the whole house with flowers, brought snacks and had a great time at the dog wedding. By the way, this male did not cheat on his bitch, unlike Emily's husband.",2
517,"Elizabeth Debicki on the set of The Crown. How cool they chose the actress for the role of Princess Diana, with such delicate accuracy she revived the beloved Lady Di.❤️",2
518,"Somehow, I didn’t recognize my beloved Amy Adams at all (It turns out that Amy reincarnated in a new image for filming in the movie Night Bitch. The satirical comedy will tell about a woman who, as she herself thinks, smoothly turns into a dog. The plot, of course, sounds strange, but you must admit, there are days when you think - “I just don’t look very good today, or can I turn into a werewolf?”",2
519,"Robbie Coltrane, beloved Hagrid, has died. The actor was 72 years old.",2
520,"How to really make an impression: put on a red jacket with huge shoulders and from the threshold start talking about your egg, which is much more in demand than yourself.",2
521,Ana de Armas as Marilyn Monroe for Hollywood Authentic. Ana is reportedly one of the top contenders for this year's Oscar nomination for her role as Monroe.,2
522,"Society: in no case leave him, you have children, do you want to walk around with the stigma of a woman with a trailer? Meanwhile, those same women with a trailer:",2
523,"Hollywood hosted the second ever The Academy Museum Gala 2022. I am pleased to see the guests of this event. Straight honey for the eyes! I propose to choose the main nymph of the evening. I am torn between the ""naked"" dresses of 21-year-old Kaia Gerber and 38-year-old Olivia Wilde. They look perfect, without vulgarity and excessive nudity - all lovers of bows with a touch of revelation urgently take an example from them. And two eternal rivals because of the ""fan war"" Hayley and Selena both look great!",2
524,"What a gentle Anne Hathaway in the new shooting for the special issue of ELLE magazine - ""Women in Hollywood.""",2
525,"Paddy Considine, who played King Viserys, eats his lunch during a break right on the Iron Throne.",2
526,The anniversary of the opening of the Academy Museum of the American Film Academy was not without the traditional toilet shots that the Met Gala is famous for. Ps: Find yourself in the photo when taking pictures of your girlfriends in the school toilet.,2
527,"Putin even got to Bozena in Latvia. I also thought: now she will move to Europe, stop suing everyone in a row. Looks like she'll need more than one lawyer there.",2
528,And now I'm like: 🗿🗿🗿🗿The end of the fandom battle?,2
529,"Drew Barrymore admitted that she has been living without sex for 6 years. That is, from the age of 41. Barrymore was married three times. In 2012, she signed with art consultant Will Copeleman. In marriage, the couple had two daughters: Olive and Frankie. However, the relationship between Drew and Will was short-lived, four years later they announced a divorce. After breaking up with her husband, the Hollywood actress rethought her life. Drew admitted that now she has a completely different attitude to intimacy. According to her, she used to look for ""communication, acceptance, excitement, pleasure and adventure"" in sex, but now she does not need it. “Having two children and being separated from their father made me cautious. I turned my attention to myself and my daughters. And that doesn't include men,"" she wrote on her blog. “I'm just in a completely different place. Perhaps in the near future I will have a relationship, but this is not my priority, ”said Drew. And at the end she added: “For the record: I don’t hate sex. It just dawned on me recently that love and sex are not the same thing.” Recently it dawned on me. At 47 (",2
530,"When you call the military enlistment office to finally send you to the front, and they say that the mobilization is over.",2
531,"Irina Shayk named her daughter after her grandmother. The daughter is Leia, and the grandmother is Galia. The supermodel has repeatedly talked about her in an interview, calling her a role model and a unique woman who, at the age of 19, went to the front to defend her homeland. Irina also has a tattoo in her honor.",2
532,"The sister tried to find herself in music, but did not grow together - now she decided to just play the late Jeanne in the film. I immediately recall the “Legends of the Circle” on the First, where some double actor from Siberia played Mikhail Krug. Fans ambiguous, I remember, perceived. And then there's a relative. Somehow creepy. And in the coffin at the end of the film she will lie? It seems that the mediocre family ran out of money that they earned from Zhanna. I worry about the Arntgolts sisters, I hope they die very old and in one day.",2
533,"Elsa Hosk for the advertising campaign of children's bags (for diapers) Beis, 2022. A limited collection of the most luxurious children's bags for your personal and family needs. We are waiting for a response from Chanel or LV. For example, a designer breast pump.",2
534,Jewish migrants who recently came to Russia for a better life from oppressed Germany are waiting for their turn to be distributed to one of the developed cities of Western Siberia.,2
535,"Emma Corrin, who played the role of young Lady Di in the 4th season of the series The Crown, said that Princess Diana was a queer person. LGBT communities. Let me remind you that Corrin changed her gender identity last year and now asks to apply the pronoun “they” to herself. In the new season of The Crown, another actress, Elizabeth Debicki, will play the role of Diana. It is strange that they did not invite a black actress, she would later declare that Lady Dee was partly black. Now it is fashionable to attribute certain identities to different people from the past, when a person can no longer dispute and object to this. Joan of Arc, for example, was recently made into a non-binary person.",2
536,"In one of the Mexican temples, the parishioners thought that a witch flew into them in the form of an owl and tried to expel her. Superstitious Mexicans thought that the devil himself had moved into her, in fact, Mexican owls also like Latino.",2
537,When she posted herself in a crop top against the backdrop of the temple and forgot to hide it from her mother.,2
538,Former footballer Dmitry Khokhlov won a lawsuit against Facebook - the company must pay him 65 million rubles.,2
539,"Some time ago, Mingalimova announced a series of issues about her travels after February 24th. In the teaser, she showed how her boyfriend Tyoma was detained in Paris, and she acted like any normal and loving girl - she went on a date with a Frenchman. Apparently, she herself coughed at the cops in order to ""throw off the ballast."" After poor Tyoma was tortured in jail, he thought “well, fuck these trips, I want to go home,” to which Mingalimova exhaled and sent the cuckold guy home, and she went on “endorphin adventures to fill the void.” Here is such an excuse to go alone to Georgia, where for six months she was thrown enough sticks and now you can finally return home to your boyfriend, only first write a post for your cuckold subscribers, where you kind of make excuses and want to return everything, after all after all 10 years together. Where else can you find such a fool?",2
540,"While we were solving problems in mathematics about apples and nameless workers in schools, modern students come across problems with Selena Gomez, Halsey, Dua Lipa and Billy Eilish. You can take the idea into service, because it’s much more interesting to strain your brain, counting how much money you lost after the next tweet Elon Musk or how many pills Kanye West will have to take after another story about Jews.",2
541,It turns out that in my youth I traveled every working day from eternal life to mysticism with three transfers ...,2
