,message,category
692,A clean line and Velvet handles are everything too. And it would seem that the Russian product https://t.me/fashion_mur/21710,2
693,"Well, that's it, only ours are almost left in the cosmetic market. Shiseido also joined the brands that abandoned the Russian market. With the classic ""temporarily"" clause. The Japanese cosmetics manufacturer announced this on his Instagram. Personally, I will miss the Shiseido softner",2
694,"Oriflame is with us so far, so check out the Love Nature Wild Berry Body Scrub. The texture is real jam. Inside - seeds of berries, which should give an exfoliating effect. The composition is really good: there are plant extracts - lingonberries, strawberries, currants, and raspberries. Feelings when applying: as if applying grandmother's jam! Result: exfoliates very gently. This may not be to everyone's taste: many people like it harder) Perfect for sensitive skin, because it does not irritate. Verdict: A good scrub scrub for those who like gentle exfoliation.",2
695,"If you don't find your favorite concealer on sale, don't worry. Dark circles under the eyes seem to be the trend of the season. This is reported by quite a few, but the makeup artist of the Chloè show at Paris Fashion Week. She says that too much concealer changes the shape of the face and proportions, so she chose to emphasize the naturalness of the models, skipping the concealer. As the saying goes: healthy skin is the best makeup. I agree with her: when there is a lot of concealer, the look and shape of the eyes change, but I think a bit of ""disguise"" still does not hurt)",2
696,"I've been to the Rive Gaucher. Prices, I'll tell you, multiply by two. The sellers said the delivery is no longer planned, they are selling the last ban",2
697,"Employees of Rive Gauche clarify that deliveries should not be expected so far only from Estée Lauder, Shiseido, L’Oréal luxury and the masses. Other concerns have not yet given accurate information on this issue. Prices multiplied by 2 only for Chanel and Dior, because they raised the price by 25% and canceled the discount card for these two brands. Chanel also recalled to the Moscow office all deliveries to stores sent after February 24. Such things.",2
698,"Mascara L'Oreal Paris Voluminous Lash Paradise Mascara is still on the shelves in stores. I would advise you to stock up on it. And here's why: The brush is comfortable, in the shape of an hourglass with different lengths of bristles. It applies well and leaves no lumps. It is better to apply mascara in 1 layer, otherwise the cilia will comb the eyebrows: it really lengthens. The consistency is a little thick, which is why it gives an impressive volume. The staying power is excellent, it doesn't run or flake off. Make-up remover is light, washed off with foam. Verdict: the case when decorative cosmetics can be taken for future use, several packages at once",2
699,"White on nails always looks elegant. And if you thought that this shade was just a base and minimalism, catch ideas.",2
700,"The beauty brand Filorga also stops and suspends the import and sale of products on the territory of the Russian Federation. All investments have also been temporarily suspended. Too bad they had one of the best serums. Such is the news from early morning. Their decision was announced in the Russian office, which still continues to work and hopes to return.",2
701,"How many beauty giants have already left, and how many have raised the price tag to heaven. Ours remain, do not panic. For example, our Art & Fact, consider the domestic replacement for the same bottles of The Ordinary, Pixi, Clinique, Origins and other overseas brands. There were a lot of reviews on their products, but you need to remember two points: Art & Fact releases care with scientifically proven effectiveness and at a very low cost. In 5 thousand, you can put all the stages of care in general. And most importantly, the means are working: with acids, retinol, herbal / plant extracts and oils. I asked them a direct question, “Will the price of products rise?” The answer was: “We are not planning a sharp increase in prices - all products that are currently in stock and shipped to points of sale will be sold at our standard prices, however, an increase in prices is inevitable in the next few months.”",2
702,"Ariana Grande expands her brand's products by launching a second R.E.M. beauty, which she named after her track ""goodnight & go"". There are 3 palettes of shadows, liquid shadows with a metallic effect, eye gloss (applied on top to create a ""wet"" effect), and a lip and cheek balm. Well, they didn’t forget about care: a facial spray with lavender essential oil, a cooling balm and an eyelash growth serum. They will go on sale on March 21. And the prices are from $16 to $40. It seems that the singer's fans bought up the first capsule, which inspired Ariana to make the second larger.",2
703,"Now bloggers are more likely to talk about Russian products, and girls have turned their attention to our beauty brands. So check out OK BEAUTY Moisturizing & Revitalizing Cream Review. The texture of the cream is very light - like milk. There is almost no aroma. Absorbed immediately, does not leave tightness. Suitable for all skin types, especially dry. Ingredients: amino acids, peptides and hyaluronic acid of different molecular weights (gives long-lasting hydration), natural moisturizing factor (""cocktail"" of substances that help the skin absorb and retain moisture). I like the effect: the skin is perfectly hydrated, soft, radiant, and the coolest thing is that the tonal foundation fits perfectly after it. Verdict: another worthy alternative to European jars in cosmetics.",2
704,"Somewhere in the parallel reality there are still face creams for 20 rubles. You didn’t imagine it. This is the Russian factory Svoboda, which, it turns out, has a regiment of female fans. Look for tubes of 20-50 rubles in the sales departments of company stores. Take only cash, they do not accept cards, because not only prices from the last century.",2
705,"They write that Oriflame closes online sales and stops investing in Russia. I will look like a grandmother with which to wipe the dust, but Oriflame has been making very, very high-quality products for the last couple of years. Especially the care professional lines. The good news is that more cosmetics can be ordered from regional distributors. Surely, in every city they know mine.",2
706,"I still manage to find interesting telegram channels that I want to recommend. No excerpts from press releases, only personal experience and honest reviews - the principles of the author of the channel about the beauty of Goargeous. For 10 years of working with beauty brands, Gohar has tried hundreds of cans of skin care and decorative cosmetics and is sure that it is not necessary to pay a lot of money to have healthy and beautiful skin. And now it is more relevant than ever. By fullness, you can’t say that the channel appeared only a month ago. Another reason to subscribe is that cool proven beauty products are being raffled off right now - for example, the hit PAYOT tonic, the love of many makeup artists.",2
707,"Looks from my mom's album continue to be repeated on the catwalks. This time at New York Fashion Week, the trend was darkened lip liners from the 90s. According to makeup artists, this lip makeup can achieve maximum volume. And the main thing is to choose the right pencil. It should not be too dry (so that the lines are clear) or too thick (so that it does not run), that is, we need a medium texture pencil to create smooth lines. And for the final touch, it is better to emphasize the lines with a concealer.",2
708,"Bacteria dangerous to health have been found in some products of the American beauty brand Jergens. In general, this brand is not so popular among Russians, but it was possible to order, for example, on Iherb, which we loved so much. Also, this brand is now represented in many pharmacy chains. They write that the bacterial infection found in Jergens creams and other products can cause serious problems in people with weak immunity. This only applies to products manufactured between October 1 and October 18, 2021. They have already been removed from the company's warehouses and continue to be removed from the shelves of other stores. But I can’t imagine how many people have already suffered because of one mistake and in what horror they read this news. The company, of course, just sat in a puddle, and the level of trust in its jars is below the plinth. But Jergens even try to rehabilitate themselves without leaving the cash register: they do not just take their bottles back, but give coupons for the same amount in return. But, sorry, I can’t imagine that after this I smeared my body with creams from this manufacturer.",2
709,"The girls from Blackpink have become the most sought-after models for advertising. In the new Dior lipstick promo - Jisoo along with Anya Taylor-Joy and Sharon Alexi. A win-win option to shoot all three beauties together: the fans of one of them will take at least one fudge anyway. There will be 35 shades of lipsticks in the line. The design, as always with Dior, is original.",2
710,"A portion of art-make ideas from the profile magazine Flanelle Magazine. The idea with colored waves and blue spots is cool. Yes, and the “Julia Fox makeup” is also in its purest performance. Save",2
711,"I am a fan of perfumes and scented jars, but when asked to describe my favorite perfume, I find myself in a stupor. And I want, you know, that even the letters wafted with aroma. Here's a channel for you - Alena leads it, the main incense in the telegram. By the way, I learned from Alena that some brands not only do not leave us, but it turns out that they also come https://t.me/vasneslyshno",2
712,When you smell of wealth,2
713,"Guasha scraper now for hair! In TikTok, a trend with a gousha comb has become viral. Asian doctors explain the work of this comb as follows: guasha stimulates blood flow, thus contributing to healthier hair follicles and making hair thicker and more magnificent. Just before the procedure, you need to apply serum or oil for the scalp. And I suggest you not to spend money and just use the flat side of any gouache.",2
714,"Another good production beauty shoot for Arabic Vogue. The main makeup trends are emerging: colored graphic arrows of various shapes and bright “spots” on the inner and outer corners of the eyes. Thin lips are also back in fashion, you know that even without me.",2
715,"Another cartoon collection from ColourPop has been released in collaboration with the cartoon ""Avatar: The Last Airbender"". Here the palette looks like a book that you can find in Wang Shi Tong's perfume library. And the packaging of the liners comes with cartoon characters. The collection includes an eyeshadow palette, four eyeliners, two highlighters, two lip stains, a compact mirror, a lip mask and a set of two face masks. The colors are inspired by the four elements - Fire, Water, Earth and Air. I think it can be used for both evening and daily makeup.",2
716,"I know you are tired of wasting your budget on cosmetics that do not work. I recently found a channel and was happy with my find. I share with you too. Makka, a cosmetologist, certified nutritionist and anti-aging expert, founded her store in 2019. She managed to collect proven products in it which she tested and studied herself with her team and only then offered to customers. The concept of the store differs from many in that each client receives a detailed individual consultation and, based on the results of this consultation, products are selected that solve exactly your skin problems. A chance to purchase a non-working or inappropriate product minimized. That's why Makka's clients have such great results in a short period. On her channel you will find a lot of useful information about a conscious approach to skin care and health. Subscribe https://t.me/+tBKg6sNzsJA4MTAy",2
717,"What haircuts are Googled? Analysts have studied mine requests. And here's what happened: - Bang-curtain took first place. Now Billie Eilish and Jennifer Lopez have this hairstyle. By the way, she is a sure way to frame the face and add femininity to the image. - “Bangs - bottle neck” is also in trend. This is such a combination of lush and regrown bangs, the edges of which are elongated in the cheekbones, and the middle opens the central part of the forehead. Alexa Chung and Margot Robbie have one now. - Braids of various thicknesses and lengths. Fans of this celebrity hairstyle are Hayley Beiber and actress Zoe Kravitz. - French bob. It differs from the usual maximum short length, suitable mainly for owners of oval faces. - Ponytail. This is already a classic. Judging by the results, bangs of all stripes and a short haircut are in trend this year.",2
718,Flowers on nails. Spring is. This has been my favorite manicure for several years this time of year.,2
719,"As promised, I continue to look for alternatives to beauty injections. I found the MAHASH facial massage technique. Briefly describe how they do it. There are 3 types of massage using this technique: - Yoga for the face using the MAHASH technique. Deeply affects the fascia and muscular system of the face, removes negative memory from the facial muscles, provoked by stress and facial expressions. - Massage with a cooling effect. This Spanish rejuvenating facial massage treatment is aimed at hemolymphatic drainage and edema removal. A massage that replaces skin gymnastics, allows you to literally model the face, sculpt and improve its shape. And all this is done by specialists with magical hands that promise visible results. By the way, they have more than 40 thousand satisfied customers, which already inspires confidence. And so that everyone can try, they offer a 30% discount for the first procedure. All you have to do is go to the site, fill out the form and wait for a call.",2
720,Cool performance of colored flying arrows by our friend and journalist Dasha Nasonova. Duet of yellow and blue,2
721,I found our Beauty in the list of the best telegram channels according to Peopletalk. Thanks for the recognition ❤️,2
722,"The Jenner sisters are on the same wavelength again. Kendall and Kylie have released a joint makeup collection. The collection includes an eyeshadow palette, lipstick, lip gloss and a face palette. Cases are very spring: in flowers and purple tones. I liked the eye palette the most: the shades are calm and everything is matte. Perfect for smoky ice.",2
723,"If you are in doubt whether to do cosmetic and especially plastic surgery, go to Karina's channel. I read her Beauty ebox, and it seems she has already tried everything on herself. He talks about his experience and transactions without cuts, with prices and photos before / after. Agree boldly. And we once again peep at someone else's result for a sweet soul. The process of visiting surgeons Karina, by the way, also shows and tells everything in detail. Beauty channel without cuts: https://t.me/beautyeboks",2
724,"Finally I tested the Caudalie Premier Cru serum, which I have been wanting for a long time. Goes as an anti-aging, suitable for all skin types. The texture is very light and absorbs quickly. After it there was a perfect feeling of freshness, as if the skin began to breathe. And I also like how the tonal foundation lays down, you can do without a tissue mask. I have been using it for 2 weeks, the complexion has improved significantly, the skin is nourished and moisturized. Of course, wrinkles are in place, but serums or creams will no longer help them. A little about the composition: a high concentration of hyaluronic acid, natural polysaccharides (give a tightening effect).Verdict: An excellent serum for those who can afford it. Price: 10.290 R.",2
725,"Makeup Revolution skin bright brightening serum. Works as a brightening make-up base. That is, we apply it after routine care for additional skin radiance. The consistency is more like a milk than a serum, it is a bit thick. When you start distributing, it turns almost into water and is easily absorbed. There is no feeling of a film on the face, does not make the skin oily. Tonal again after it lies well. The big minus for me is the pipette. You can tell she's not picking up. You have to take another pipette. Verdict: Overall not a bad thing, but not for basic care. Therefore, a serum for those who want something more",2
726,"After covid, for shampoo and hair products, go straight to the pharmacy. Because for recovery, not masking silicones are needed, but a therapeutic composition. I took the Italians - Hair Vital. This is a pepper complex against hair loss: shampoo, balm and lotion. The first two products strengthen the hair and reduce hair loss (I noticed after 2 weeks). And I rub the lotion into clean skin, it releases the follicles, nourishes the bulbs and already stimulates the growth of new hairs. The composition is as we like it - painfully simple, but working. Red pepper and nettle at the base - drives blood and accelerates hair renewal. Vitamin E, Panthenol and Apigenin - nourish and soothe the scalp. Honestly, by today's standards, it is quite affordable. The average price tag of each product is 600-650 rubles. And these are Europeans. The whole complex will cost about 1800 rubles. A workhorse, you can take it. Hair Vital products are sold in pharmacies, and now you can buy on OZON with a 15% discount using the WOWHAIR promo code here is the link - https://www.ozon.ru/brand/hair- vital-140374072/?seller=144912",2
727,"I found a life hack for those who really want to make graphic arrows, but cannot draw smoothly, like me. This is where concealer comes to the rescue. And you know, according to this instruction, I was able to. The truth took me a lot of time. So here, too, you need to ""fill your hand""",2
728,"I’m talking about this year’s trending acid – gluconolactone. It is often referred to as the next generation AHA. But the main difference is that gluconolactone does not irritate the skin due to large molecules, that is, it does not penetrate too deeply, acts superficially and gently exfoliates dead cells. In short, what you need for irritated and sensitive skin. What problems does it solve? Makes traces of spots less noticeable, respectively, evens out and brightens the skin tone. Dermatologists say that gluconolactone is also a good moisturizer (attracts water molecules). Such an acid should be introduced into your routine gradually, starting once a week, and observe how the skin reacts to it. Then, as needed, you can increase the ""dose"". After glucanoton Spf is required.",2
729,"With the departure or change in the pricing policy of many brands, the cost of micellar water is growing by leaps and bounds. Therefore, I cannot pass by promotions or discounts without informing you. The LIBREDERM brand is holding a campaign in support of make-up artists: only until April 30, the purchase of micellar water, hydrophilic oil and other products of the MICECLEAN series for skin cleansing on the brand’s website at a special price using the promotional code: BEAUTYTELBy the way, the brand has a personalized approach to skin cleansing: it offers products tailored every skin type - dry, oily or sensitive.",2
730,"A new batch of ""smile face"" nails has arrived to cheer you up.",2
731,"The lip care section continues. My next test drive was Revolution Chocolate Lip Mask. The mask is not very oily, so comfortable, you can leave it overnight. It softens well, removes peeling. I sometimes apply it instead of lip gloss. The finish is glossy, which I really like. The pigment gives a brownish verdict: I like everything, but for those who are on a diet, this is a temptation and a provocation",2
732,"The new image of Selena Gomez with trendy bangs this season. Needless to say, change suits her. The author of this beauty is the famous stylist Orlando Pita.",2
733,"Scrub, after which you do not need a cream. SWEDISH SPA by Oriflame. It is with sea salt, almond shell particles and all kinds of oils. Active ingredients: seaweed extracts, Vitamin E, canola oil, sweet almond shea. Yes, there is an oily film, but after wiping with a towel, it immediately disappears and the skin becomes smoother, as if it had just been smeared with a moisturizer. Sea scent. Verdict: it turns out that there is a scrub for the lazy too. But Oriflame has limited online sales in Russia, now you can get jars only through sales representatives, that is, catalogs, like 10 years ago.",2
734,"I walked with my sister through a shopping center in Moscow and were stunned by the prices. My favorite L’Oréal sheet mask with hyaluronic acid is almost 300 rubles apiece. The last time I took it, it seems, rubles for 150",2
735,"Eva's favorite mousse face wash from college days is now worth a quarter of the stipend. Almost 400. I remember the times when they bought for 160. The brand is Russian, the product is good. But pricing is hard to understand.",2
736,"On the second floor of the Aviapark, the Korean cosmetics department is still open, where you can pick up sheet masks for 90 rubles. Save the location - Korea Market. I bypassed Letual, Rivgosh, Podruzhka and there are no masks anywhere below 146r.",2
737,"About Caudalie now definitely with the prefix ""if you can afford it."" The prices of the American brand, of course, have increased. So, cream Caudalie Premie Cru. Goes like a rejuvenator. But there is a reason why this bank is profitable. It is for multiple use: inside a capsule that can be replenished. The replacement unit is cheaper by a thousand rubles. The cream has many fans, so for constant use it is a savings. Again, it is also environmentally friendly. The cream itself has a dense texture, in principle, like all anti-aging ones. At the same time, it is absorbed quickly: in 2-3 minutes. This is a cream with a zero flavor. It smells like the powders of those times. I like. Ingredients: hyaluronic acid, vaniferin (derived from grapevine juice, effective in combating age spots) and TET8 ™ technology (this combination of grapevine resveratrol with magnolia plant extract, affects skin youth proteins). After the cream, the skin becomes very soft to the touch , no dryness and tightness, the face looks fresh. Verdict: Anti-aging cream for 7.850 rubles. At the same time, for the diligent and for those who do not mind giving him almost half the minimum wage. In both cases, it does not disappoint.",2
738,The 2022 Grammy nail trend is maxi length. Tell you later about naturalness) The battle of nail art was no worse than the images. Here came the leopard's mouth Megan T Stallion and balls with rings and pearls of the lead singer of the Japanese Breakfast group. And Dua Lipa's luxurious golden nails complemented her accessories.,2
739,"I love brands that have an exciting concept behind them. For example, ROUGE BUNNY ROUGE comes from Britain - a mystical neo-Victorian flair. And you no longer just paint your lips, but touch something extraordinary. The packaging of the brand is executed in an elegant black matte shade, which symbolizes freedom, dignity and self-sufficiency. The name of the lines reveals the essence: ""Devil's Nectar"", ""Shades of Temptation"", ""Constellation of the Seas"". In short, complete beauty escapism, which we so lack in our routine. ROUGE BUNNY ROUGE has makeup, make-up accessories and fantasy-inspiring fragrances! Niche perfumery is, of course, a different story. Flaming citrus and pepper rumblings, freshness of flowers, flashing notes of vanilla, glossy sheen of woody shades. I know a lot of girls are hooked on them. Subscribe to updates on the Telegram channel so as not to miss out on useful knowledge! And catch a -15% discount with the promo code: ""RBRBEAUTY"" to the world of ru.rougebunnyrouge.com from April 07-21!",2
740,"At least someone “stops their activities” for everyone, not just for Russians) Canadian beauty company DECIEM closes its 4 brands (HIF, Hylamide, Abnomaly and The Chemistry Brand). The owners want to focus on their main gem - The Ordinary. Well, of course, why bother if every product of this brand becomes a bestseller. Actually, in Russia they learned about DECIEM only thanks to The Ordinary. Therefore, this is perhaps the only news about the closure, which is not only upsetting, but even encouraging. The chances of seeing more interesting The Ordinary products increase. Let me remind you that the controlling stake in DECIEM belongs to Estée Lauder, which does not deliver to Russia. But your favorite The Ordinary serums can still be bought without any problems.",2
741,"Found a male model for advertising Gliss Kur. Jonathan Monroe starred in several American reality shows, but he melted women's hearts by waving his curls. Now it is impossible to enter a banned social network and not see how Jonathan Monroe advises folk recipes for hair beauty. I'm sure his curls are smooth as silk, not because he smears them with avocado pulp, but his care options are really curious. My favorites are avocado and aloe ice comb masks.",2
742,"Is it possible to turn back time and look a few years younger before an important event? Of course! You often ask for reviews on non-injection procedures in cosmetology. And just then a new lecture by Anastasia Dubinskaya, the creator of the Revitonika author's school, arrived in time. Anastasia talks about express rejuvenation, how before an important event you can look several years younger and remove signs of fatigue in just 5 steps. Yes, you will not remove deep wrinkles, you will not cover them. But fatigue and mimic wrinkles - completely. I took note that the day before you need to stick teips, and in the morning work with posture, massage techniques to relax your face and remove signs of fatigue. What's the bottom line? Alignment of the contour and skin tone, elimination of edema and a directly decent reduction in nasolabial folds. Anastasia teaches to be a beautician without risk to health, run to watch the lecture at the link.",2
743,"Today is the delivery of the Tasty Peach Priming Spray from the I Heart Revolution series. Why has it become a classic when a product that is supposed to remove shine from the skin turns the face into a greasy pancake? Same story with this primer. Already at this point, I would have clicked delete in the basket. But if your hand trembles, I will pour out more convincing arguments. After spraying, the skin becomes sticky. I was able to withstand 5 minutes, and then horror, how I wanted to wash it all off. But I brought the matter to the final and applied tonal. He lay down under the primer and under my mats badly. And even the smell of delicious peach did not soften my heart) Verdict: I do not recommend this tool as a primer. As a spray for dry skin approx. Refreshes for your 1,130 rubles",2
744,Luxurious Zoe Kravets in advertising matte lipstick YSL Beauty,2
745,"Another trend from the 90s - pigtails are again relevant this summer. Celebrities are already weaving in different variations. And my favorite is Hailey Bieber's red carpet braid, which is easy to replicate. Simple and stylish.",2
746,"A detailed channel about care and decorative cosmetics - Intelligence on the face, which contains everything that is so needed now. - Analogues of your favorite foreign products - A truly smart approach to beauty - Reviews of Russian brands, tips, techniques and much more Go to the channel, all already there",2
747,"Beauty influencer Sean Garrette, who is best known for his skincare tutorial videos on YouTube, is now the new face of Dior beauty. To be more precise, he was appointed as a skin care expert. Sean will be creating content for the French brand and educating clients on how to use the products correctly. Small detail: he is a former Fenty beauty ambassador.",2
748,"I love when cosmetologists take a comprehensive approach to skin problems: from internal to external problems. That's why I like THE ONLY FACE beauty spaces, I won't exaggerate if I say that they are one of the best in their field. They have only qualified specialists with medical education. And the services can be said from ""A"" to ""Z"", from massage to the selection of home care online for your personal type and skin problems. And recently I came across their channel, which is personally run by the cosmetologist himself. Here she talks about Russian beauty brands, and when subscribing to the channels of these brands, they give bonuses: promotional codes for discounts and participation in sweepstakes. If you decide to visit their beauty spaces, don't forget to dictate the THEFACEONLYfriends code, so you will get a 20% discount on any services when you subscribe to their channel. So the girls do not miss the chance and subscribe.",2
749,"Trendsetters dictate the next trend of summer - honey shade of hair. Many celebrities have already repainted. I think this shade is especially suitable for snow-white, dark-skinned women with golden and olive skin tones.",2
750,"A trend has gone viral on TikTok with stickers that let you know when it's time to reapply sunscreen. They just change color. Bloggers say that experiments with stickers have shown that you need to update spf more often than we think. Summer is coming, take note",2
751,"Brightness manic. I collected a selection for the heading ""nail art"". With clover leaves, the coolest, if your master takes",2
752,"We take out the socks of our boyfriend. Everyone has heard about the TikTok trend - “face slugging” (smearing the face with Vaseline at night), but hardly about “hair slugging”. The funny thing is that the main ingredient here is not petroleum jelly, but any hair oil (preferably light, so as not to make the hair very greasy). Lubricate the tail with it, then put it in a warm sock (in theory, it should prevent friction and retain moisture). This method is recommended not to solve a specific problem, but to maintain a healthy look of hair. But for this, of course, this must be done regularly and for a long time. I think this life hack is suitable for those who have very dry, damaged hair, or those who have thick or curly hair.",2
753,"The departure of world brands has become an occasion to pay even more attention to domestic, as well as Belarusian brands, both in the field of beauty and in the field of clothing. Recently I learned about the online store of BELARUSIAN CLOTHING BELBAZAR24 - this is a platform where more than 150 local factories are assembled. They are located in Brest, the sewing capital of Belarus. See for yourself, they have very cool bows, and especially dresses for every taste and color! 🍋You can order on the website, as well as in the telegram channel of the store, which already has more than 30,000 fans.",2
754,"I scribbled an honest review of the legendary L'Oreal Paris Telescopic mascara. - a silicone brush, thin, long, few bristles and, moreover, they are low, located in just a few rows. - the consistency is too liquid, it stains everything around. - glues eyelashes and as a result 3 doll hairs are obtained. - zero volume, only lengthens. - durability is below the baseboard, God forbid with this mascara to get caught in the rain or shed a tear. You will turn into a panda. To be honest, I did not find any pluses. I just don't understand why it was so popular at the time. Verdict: don't even think about it",2
755,"Now Henkel is also closing its business in Russia. And this is a dozen well-known brands of household chemicals and cosmetics: Persil, Pril, Bref ""Weasel"", ""Deni"", Clin; Fa, Taft, got2b, Brillance, OSiS, Indola, Shamtu.",2
756,"Remember how our mothers made masks from cucumber circles? Generation Z uses this vegetable in their own way: zipper in half and in the freezer. In the morning we use instead of ice cubes. The result is even better, I tell you, and less fuss.",2
757,"Friends, hello. News for those who want to know all the nuances of beauty procedures, but are afraid of them or did not have a chance to ask. The Moscow premium network Wax&Go, which has been relieving Muscovites from discomfort during hair removal using Australian Lycon waxes (more than 19 types!), has launched a channel where it talks about life hacks of wax and laser hair removal, manicure and pedicure for 13 years: https://t. me/waxandgomagazine. And there are also promotions, special offers and sweepstakes. All channel subscribers, when signing up for the first procedure, will receive a 20% discount and a collagen SOS-mask for the skin of the For Your brand as a gift. Conditions? Sign up at any of their salons and show the administrator this publication. You can sign up here: https://taplink.cc/waxandgoа",2
758,"Today I recommend a good make-up base — a moisturizing cream that gives radiance to the skin — KIKO Milano HYDRA PRO GLOW. The consistency is light, inside there are small shimmers, which are almost invisible on the skin, that is, they give that very healthy glow. We can say that this cream is the base for a wet make-up effect. Ingredients: barley extract (“turns on” the brightness of the skin), hyaluronic acid and the revolutionary ActiGlow complex (restores the skin). Moisturizing is not bad, but this cream alone will not be enough as a care. Verdict: If you're looking for a light, shimmery base, go for it.",2
759,"A New Opportunity for Lazy InvestorsEveryone thinks what to do with money? Investing in cryptocurrencies and stocks is difficult, but real estate requires large savings. One thing is invariable - everyone wants ready-made solutions with a stable income. Opportunity: to receive passive 40% per annum from physical. asset - self-service coffee shops. With you a one-time investment, with the company - everything else. She replenishes the ingredients every day, and you just get a stable monthly income. Management is with the company, ownership and income are with you. Pluses, except for investments: - Costs 0 minutes / day - Guaranteed profitability is spelled out in the contract - Coffee house = your property - If it doesn’t work, you can quickly sell it or return it to the company By the way, profit is paid monthly, you can find out more here clck.ru/gM48P",2
760,Repeated makeup Kylie Jenner Repeated billion Kylie Jenner Oksana Samoilova (c),2
761,"Nail industry experts say that the trend of this spring-summer season will be yellow. In principle, I agree: the catwalks were just full of all shades: from golden and neon yellow. Therefore, this color quickly appeared on the nails. As was the case with green last year. Anticipating yellow nails on social media, I've put together a selection of ideas for you.",2
762,"Not every one of us can afford to buy cosmetics in full. Everyone saw how the prices went up. Therefore, the most profitable now is to take boxes. Believe it or not, I found a beauty box with decent filling at a very reasonable price. Tina Kandelaki, in collaboration with New Beauty Box, presented the Candy Box for only 3,900 rubles, the contents of which cost 13,800 rubles. There are 9 full-size products and 7 products in a mini format, that is, the price of a set of cosmetics that is included in the box is almost three times lower than if you bought the products separately. And the boxing brands are decent too: Natura Siberica, Skin Helpers, Atelier Cologne, ANSALIGY and Spa Ceylon. There are also newcomers: Ivatherm, BB One, Take Me, Salerm and many, many others. I think this is a balm for the soul of anyone who is running out of supplies. I also have an insider that boxing prices will be raised on Monday. So let's hurry.",2
763,"Off-White, whose founder has died, has released a beauty line called Paperwork. A creative team is currently working on the brand and they assure that Virgil Abloh created these cosmetics during his lifetime. I am tormented by vague doubts. There is a feeling that the death of a designer is now simply monetized to the maximum. It turns out that at the last show of the brand's collection (already without Virgil) there was an insider: the nail polish on the models and the colored pencil with which the words-imprints were made were from Paperwork, but we only found out about it just now. The collection also includes four Solution fragrances (woody, citrus, floral and eucalyptus), colored pencils for face and body, nail polishes with the effect of cracked concrete. And, as is now fashionable, unisex cosmetics. But there is one BUT: we are unlikely to be able to test it. Cosmetics will be presented on the official website and Farfetch, access to which is closed to Russians.",2
764,"Girls, yesterday I told you about CANDY BOX, here it is in person. In this video, you can look at each jar and read about the products, there are still boxes",2
765,"And now I show all those products that I mentioned above. All of them will arrive in a bright pink box, CANDY BOX, or rather in two, because in one, to be honest, everything simply did not fit.",2
766,"Crabs have not yet lost their relevance. Especially in summer, I think he is a favorite of each of us. Recently, I really like multi-colored ones, you can hook them on a handbag or on clothes, it looks stylish. By the way, crabs do not injure strands, like ordinary tight bundles.",2
767,"Revolution has never been known for cool shadows, but a chocolate bar beckoned me. And I can say that food-based marketing works. There are 4 mattes and 4 glitter refills. The colors are well combined with each other, you can create any image. The size is very convenient: it will fit into any bag, like a chocolate bar. But here the main problem with the Revolution shadows is the average pigmentation. To get a rich color, you need to layer. Longevity is even worse: you need a base to last longer, otherwise after a couple of hours there is almost nothing left on my eyelids. And who cares: the shadows do not dust. Verdict: If Revolution had added longevity and a bit of pigmentation, it would have been ok.",2
768,"Yes, I am one of those dinosaurs who, in my 28 years, did not even try eyelash extensions and did not correct my eyebrows with anything other than paint. I prefer to grow them. I have tried many hair growth activators, and for a month I have been testing from Toplash. The result is visible to the eye. I apply serum at night before going to bed along the upper eyelashes and in the shape of the eyebrows. My eyebrows and eyelashes are pretty branches and have become lush, the fact is that it not only lengthens but also turns out to strengthen and prevent loss. In general, the serum formula is designed for 3 phases of eyelash and eyebrow growth: regeneration, growth and care. The active ingredients here are thuja orientalis leaf extract and ginseng root extract, which penetrate deep into the hair follicles and activate growth. Verdict: a working bottle, and without extensions, you can make yourself long eyelashes, as well as grow eyebrows to give a beautiful shape. You can take it here. Get 20% off with promo code LASHWOW",2
769,Catch a detailed diagram of how to properly contour the eyelid area so that the corner of the eyes visually rises. The main thing then is to shade well so that these graphic lines are not visible. Smokey ice will look great with such a contour.,2
770,"Girls, the theme of finance and cosmetics is not compatible, but! When it’s such a time, why not whisper ... Since we don’t plan to go without make-up or smear our cheeks with beets instead of blush in order to save money, I found a cool way out - to buy cosmetics with cashback. Here, for example, the Multibonus loyalty program from the bank VTB gives 7.5% in the Golden Apple, 6.8% in Letual. A very beautiful economy is obtained, agree?! And, not on yourself! Getting cashback is easy - you find a VTB card in your wallet and don't let go of it. By the way! Cashback is credited not only for cosmetics, but also for any other purchases on the card: in supermarkets, for clothes, shoes, coffee in a cafe. But that's not all! The whole point is that the accumulated cashback can be exchanged for a new portion of cosmetics. There is a whole section in the Multibonus catalog and there are many of our favorite brands. You order for bonuses and pay nothing. The beauty! I recommend looking through their catalog, there you can also buy a plane ticket for bonuses, book a beautiful hotel. I throw a link to their channel, subscribe: https://t.me/multibonusnews",2
771,"The cosmetic giant Coty is leaving Russia, which seems to release all the luxury / premium that has remained in Russia. Now they will not be: Сalvin Klein, Guess, Dolce & Gabbana, Adidas, Balenciaga, Bourjois, Chloé, Escada, Hugo Boss, Londa Professional, Max Factor, Wella, Gucci.",2
